airport,airport_alert_id,start_time,end_time,n_lightnings,nb_cloud_ground,nb_intra_cloud,max_distance,mean_amplitude,start_month,start_hour,duration_min
Ajaccio,184.0,2018-09-04 03:39:42+00:00,2018-09-04 04:17:22+00:00,29,29,0,19.28492833663239,-30.319310344827585,9,3,37.666666666666664
Ajaccio,185.0,2018-09-04 09:31:14+00:00,2018-09-04 11:40:57+00:00,17,17,0,19.92604475889238,7.15,9,9,129.71666666666667
Ajaccio,186.0,2018-09-06 14:42:05+00:00,2018-09-06 15:31:54+00:00,8,8,0,19.70607699106292,-11.0625,9,14,49.81666666666667
Ajaccio,187.0,2018-09-17 05:54:17+00:00,2018-09-17 06:05:26+00:00,2,2,0,12.62209500338479,54.08,9,5,11.15
Ajaccio,188.0,2018-09-17 13:25:46+00:00,2018-09-17 13:41:05+00:00,7,7,0,19.84026116602585,-3.1699999999999995,9,13,15.316666666666666
Ajaccio,189.0,2018-09-17 15:52:24+00:00,2018-09-17 15:54:14+00:00,2,2,0,18.39448953763541,-8.425,9,15,1.8333333333333333
Ajaccio,190.0,2018-09-18 14:08:31+00:00,2018-09-18 16:29:41+00:00,32,32,0,19.945453936403705,-29.8859375,9,14,141.16666666666666
Ajaccio,191.0,2018-10-01 21:21:00+00:00,2018-10-01 21:31:08+00:00,3,3,0,19.050907742792607,-11.236666666666666,10,21,10.133333333333333
Ajaccio,192.0,2018-10-05 01:03:55+00:00,2018-10-05 01:03:55+00:00,1,1,0,17.13376984652783,-9.99,10,1,0.0
Ajaccio,193.0,2018-10-05 19:22:37+00:00,2018-10-05 19:22:37+00:00,1,1,0,14.507537799614465,-43.67,10,19,0.0
Ajaccio,194.0,2018-10-07 13:59:36+00:00,2018-10-07 16:12:40+00:00,147,147,0,19.829037550553103,-12.651700680272109,10,13,133.06666666666666
Ajaccio,195.0,2018-10-10 10:39:32+00:00,2018-10-10 10:39:32+00:00,1,1,0,19.394080311594795,-23.41,10,10,0.0
Ajaccio,196.0,2018-10-11 14:28:53+00:00,2018-10-11 14:28:53+00:00,1,1,0,18.73361061693156,-13.29,10,14,0.0
Ajaccio,197.0,2018-10-16 23:24:12+00:00,2018-10-16 23:24:12+00:00,1,1,0,19.583225071921017,-9.45,10,23,0.0
Ajaccio,198.0,2018-10-27 19:07:58+00:00,2018-10-27 19:48:43+00:00,41,41,0,19.976246638118702,-40.16219512195122,10,19,40.75
Ajaccio,199.0,2018-10-28 00:25:26+00:00,2018-10-28 00:25:26+00:00,1,1,0,19.92452724615981,-10.47,10,0,0.0
Ajaccio,200.0,2018-10-28 05:38:45+00:00,2018-10-28 05:55:15+00:00,3,3,0,15.6082535738229,-10.593333333333334,10,5,16.5
Ajaccio,201.0,2018-10-28 06:56:08+00:00,2018-10-28 07:11:03+00:00,8,8,0,19.620054689235307,-24.456249999999997,10,6,14.916666666666666
Ajaccio,202.0,2018-10-28 08:11:00+00:00,2018-10-28 08:30:45+00:00,4,4,0,14.68721582706184,-74.2025,10,8,19.75
Ajaccio,203.0,2018-10-28 13:06:21+00:00,2018-10-28 13:06:21+00:00,1,1,0,18.78480669909889,-20.43,10,13,0.0
Ajaccio,204.0,2018-10-29 03:54:37+00:00,2018-10-29 03:54:37+00:00,1,1,0,18.665171850124256,-11.75,10,3,0.0
Ajaccio,205.0,2018-10-29 06:19:58+00:00,2018-10-29 07:08:36+00:00,118,118,0,19.77329618514445,-6.522033898305085,10,6,48.63333333333333
Ajaccio,206.0,2018-10-29 07:58:07+00:00,2018-10-29 11:30:02+00:00,343,343,0,19.95974713927392,-6.2999416909620995,10,7,211.91666666666666
Ajaccio,207.0,2018-10-29 15:45:22+00:00,2018-10-29 15:45:22+00:00,1,1,0,16.544471263924144,-9.88,10,15,0.0
Ajaccio,208.0,2018-10-29 19:26:32+00:00,2018-10-29 19:46:28+00:00,2,2,0,13.17042389740371,-69.02,10,19,19.933333333333334
Ajaccio,209.0,2018-10-29 21:09:39+00:00,2018-10-30 00:22:19+00:00,87,87,0,19.647105826804133,-35.358620689655176,10,21,192.66666666666666
Ajaccio,210.0,2018-10-30 01:21:02+00:00,2018-10-30 01:21:02+00:00,1,1,0,11.639740008461802,61.69,10,1,0.0
Ajaccio,211.0,2018-11-01 01:03:29+00:00,2018-11-01 01:38:07+00:00,11,11,0,17.33250796372846,-9.952727272727273,11,1,34.63333333333333
Ajaccio,212.0,2018-11-03 22:08:54+00:00,2018-11-03 22:08:54+00:00,1,1,0,7.175617411571053,25.29,11,22,0.0
Ajaccio,213.0,2018-11-21 08:26:58+00:00,2018-11-21 08:29:02+00:00,2,2,0,17.418709870791943,-68.52,11,8,2.066666666666667
Ajaccio,214.0,2018-11-27 18:32:16+00:00,2018-11-27 18:32:16+00:00,1,1,0,8.561689989017006,-20.26,11,18,0.0
Ajaccio,215.0,2018-12-19 21:03:47+00:00,2018-12-19 21:06:06+00:00,2,2,0,14.094260061768091,4.73,12,21,2.316666666666667
Ajaccio,216.0,2018-12-19 22:37:01+00:00,2018-12-19 22:42:05+00:00,3,3,0,15.33283671646866,-25.133333333333336,12,22,5.066666666666666
Ajaccio,217.0,2019-01-09 14:19:29+00:00,2019-01-09 14:19:29+00:00,1,1,0,8.012189145661269,26.61,1,14,0.0
Ajaccio,218.0,2019-01-09 14:51:49+00:00,2019-01-09 14:51:49+00:00,1,1,0,5.236365375442208,35.16,1,14,0.0
Ajaccio,219.0,2019-01-21 05:35:08+00:00,2019-01-21 05:35:08+00:00,1,1,0,6.636098869114901,82.58,1,5,0.0
Ajaccio,220.0,2019-01-30 09:03:58+00:00,2019-01-30 09:03:58+00:00,1,1,0,9.367547174225104,-202.49,1,9,0.0
Ajaccio,221.0,2019-01-31 00:34:53+00:00,2019-01-31 00:47:08+00:00,2,2,0,16.716661652603612,-9.43,1,0,12.25
Ajaccio,222.0,2019-02-02 09:15:07+00:00,2019-02-02 09:34:23+00:00,5,5,0,19.818388682533595,6.096000000000001,2,9,19.266666666666666
Ajaccio,223.0,2019-02-02 11:25:30+00:00,2019-02-02 11:25:30+00:00,1,1,0,16.71324814831541,-97.2,2,11,0.0
Ajaccio,224.0,2019-02-02 14:23:51+00:00,2019-02-02 14:23:51+00:00,1,1,0,18.31950142715497,-65.56,2,14,0.0
Ajaccio,225.0,2019-04-11 13:32:25+00:00,2019-04-11 14:26:17+00:00,17,17,0,19.91041987693077,-49.89823529411765,4,13,53.86666666666667
Ajaccio,226.0,2019-05-01 13:20:21+00:00,2019-05-01 13:28:58+00:00,3,3,0,19.98230378253939,-10.656666666666666,5,13,8.616666666666667
Ajaccio,227.0,2019-05-19 08:55:52+00:00,2019-05-19 08:55:52+00:00,1,1,0,5.904865603493601,-6.67,5,8,0.0
Ajaccio,228.0,2019-05-19 10:57:18+00:00,2019-05-19 11:23:45+00:00,6,6,0,14.021590273194304,-10.113333333333333,5,10,26.45
Ajaccio,229.0,2019-05-19 12:24:32+00:00,2019-05-19 12:24:32+00:00,1,1,0,8.388621404110589,-60.67,5,12,0.0
Ajaccio,230.0,2019-06-29 14:39:04+00:00,2019-06-29 14:39:04+00:00,1,1,0,16.49753727061791,-10.35,6,14,0.0
Ajaccio,231.0,2019-07-10 04:13:12+00:00,2019-07-10 04:13:12+00:00,1,1,0,19.627661649307445,-19.38,7,4,0.0
Ajaccio,232.0,2019-07-10 08:22:57+00:00,2019-07-10 08:22:57+00:00,1,1,0,13.393835948418912,-1.62,7,8,0.0
Ajaccio,233.0,2019-07-10 11:08:20+00:00,2019-07-10 11:08:20+00:00,1,1,0,16.778022073475107,-16.82,7,11,0.0
Ajaccio,234.0,2019-07-15 15:06:06+00:00,2019-07-15 15:06:06+00:00,1,1,0,14.883133862469238,-52.56,7,15,0.0
Ajaccio,235.0,2019-07-15 16:38:42+00:00,2019-07-15 18:11:10+00:00,50,50,0,19.328995434490967,-15.4948,7,16,92.46666666666667
Ajaccio,236.0,2019-07-27 16:12:05+00:00,2019-07-27 17:09:51+00:00,7,7,0,19.3216825244172,-11.277142857142858,7,16,57.766666666666666
Ajaccio,237.0,2019-07-27 19:49:55+00:00,2019-07-27 20:15:59+00:00,6,6,0,18.917392424165094,-14.46,7,19,26.066666666666666
Ajaccio,238.0,2019-07-27 21:05:26+00:00,2019-07-27 22:48:41+00:00,61,61,0,19.993520787211093,-16.411475409836065,7,21,103.25
Ajaccio,239.0,2019-07-28 00:00:41+00:00,2019-07-28 00:00:41+00:00,1,1,0,12.120892754963126,-15.54,7,0,0.0
Ajaccio,240.0,2019-07-28 02:07:58+00:00,2019-07-28 03:11:35+00:00,26,26,0,19.701932664790068,-34.73692307692308,7,2,63.61666666666667
Ajaccio,241.0,2019-07-28 04:43:17+00:00,2019-07-28 05:22:59+00:00,9,9,0,18.07726046545548,-20.267777777777777,7,4,39.7
Ajaccio,242.0,2019-08-22 21:38:54+00:00,2019-08-22 21:38:54+00:00,1,1,0,19.78073853459509,-3.1,8,21,0.0
Ajaccio,243.0,2019-08-23 11:18:47+00:00,2019-08-23 12:16:07+00:00,9,9,0,19.956411797997543,-29.29888888888889,8,11,57.333333333333336
Ajaccio,244.0,2019-08-23 13:06:14+00:00,2019-08-23 15:10:40+00:00,42,42,0,19.913670471048068,-14.855238095238095,8,13,124.43333333333334
Ajaccio,245.0,2019-08-24 12:52:01+00:00,2019-08-24 12:57:22+00:00,3,3,0,16.497070392123945,-12.563333333333333,8,12,5.35
Ajaccio,246.0,2019-08-24 13:37:06+00:00,2019-08-24 13:53:52+00:00,5,5,0,5.681989663389761,-30.642000000000003,8,13,16.766666666666666
Ajaccio,247.0,2019-08-25 13:46:40+00:00,2019-08-25 13:46:40+00:00,1,1,0,19.73601301395628,-29.6,8,13,0.0
Ajaccio,248.0,2019-08-25 14:16:55+00:00,2019-08-25 14:45:12+00:00,4,4,0,19.6022217391443,-25.8325,8,14,28.283333333333335
Ajaccio,249.0,2019-08-26 13:55:10+00:00,2019-08-26 14:41:05+00:00,6,6,0,19.647453950444387,-1.7166666666666668,8,13,45.916666666666664
Ajaccio,250.0,2019-08-28 12:24:19+00:00,2019-08-28 12:35:50+00:00,4,4,0,19.838848603469515,-19.71,8,12,11.516666666666667
Ajaccio,251.0,2019-08-28 14:51:01+00:00,2019-08-28 16:24:57+00:00,81,81,0,19.92169747153408,-11.054197530864197,8,14,93.93333333333334
Ajaccio,252.0,2019-08-29 12:55:45+00:00,2019-08-29 13:07:50+00:00,2,2,0,13.22738441291773,-10.219999999999999,8,12,12.083333333333334
Ajaccio,253.0,2019-08-30 12:39:59+00:00,2019-08-30 14:51:24+00:00,143,143,0,19.911456017466115,-12.853636363636364,8,12,131.41666666666666
Ajaccio,254.0,2019-08-31 10:22:25+00:00,2019-08-31 10:43:44+00:00,2,2,0,15.655070161666114,14.670000000000002,8,10,21.316666666666666
Ajaccio,255.0,2019-08-31 11:27:12+00:00,2019-08-31 11:37:03+00:00,4,4,0,16.12925559991076,-22.3325,8,11,9.85
Ajaccio,256.0,2019-08-31 12:27:04+00:00,2019-08-31 14:14:59+00:00,71,71,0,19.745118974842924,-19.93943661971831,8,12,107.91666666666667
Ajaccio,257.0,2019-09-01 12:57:56+00:00,2019-09-01 13:06:13+00:00,2,2,0,17.37697009488687,-23.445,9,12,8.283333333333333
Ajaccio,258.0,2019-09-01 13:54:47+00:00,2019-09-01 15:44:44+00:00,83,83,0,19.908826356752297,-17.595060240963857,9,13,109.95
Ajaccio,259.0,2019-09-06 21:51:09+00:00,2019-09-06 21:59:53+00:00,2,2,0,17.009196865301988,-22.345,9,21,8.733333333333333
Ajaccio,260.0,2019-09-07 00:24:39+00:00,2019-09-07 00:24:39+00:00,1,1,0,14.718888167835182,9.61,9,0,0.0
Ajaccio,261.0,2019-09-10 02:26:57+00:00,2019-09-10 02:26:57+00:00,1,1,0,17.229626855069533,25.8,9,2,0.0
Ajaccio,262.0,2019-09-20 11:51:21+00:00,2019-09-20 13:54:10+00:00,25,25,0,19.963751138543152,-16.7732,9,11,122.81666666666666
Ajaccio,263.0,2019-09-21 20:52:15+00:00,2019-09-21 20:52:15+00:00,1,1,0,4.045806189235037,-38.38,9,20,0.0
Ajaccio,264.0,2019-09-21 21:23:08+00:00,2019-09-21 23:10:21+00:00,48,48,0,19.989914791742155,-12.378333333333332,9,21,107.21666666666667
Ajaccio,265.0,2019-09-21 23:55:55+00:00,2019-09-21 23:55:55+00:00,1,1,0,17.904034137450882,-12.17,9,23,0.0
Ajaccio,266.0,2019-09-23 07:30:57+00:00,2019-09-23 08:31:38+00:00,152,152,0,19.62358849260328,-5.457434210526316,9,7,60.68333333333333
Ajaccio,267.0,2019-10-01 23:34:48+00:00,2019-10-01 23:34:48+00:00,1,1,0,5.970885871189057,28.39,10,23,0.0
Ajaccio,268.0,2019-10-02 01:00:47+00:00,2019-10-02 02:36:51+00:00,125,125,0,19.98643335215872,-30.156080000000003,10,1,96.06666666666666
Ajaccio,269.0,2019-10-15 11:12:59+00:00,2019-10-15 11:42:42+00:00,18,18,0,19.144881314738896,-24.672777777777778,10,11,29.716666666666665
Ajaccio,270.0,2019-10-15 12:55:11+00:00,2019-10-15 12:55:11+00:00,1,1,0,17.657549227300567,-30.29,10,12,0.0
Ajaccio,271.0,2019-10-23 22:44:35+00:00,2019-10-23 23:28:36+00:00,5,5,0,19.778999724388147,-2.42,10,22,44.016666666666666
Ajaccio,272.0,2019-10-26 04:04:18+00:00,2019-10-26 04:04:18+00:00,1,1,0,19.33505113134609,-20.55,10,4,0.0
Ajaccio,273.0,2019-10-31 21:11:24+00:00,2019-10-31 21:11:24+00:00,1,1,0,19.85000335113352,-75.58,10,21,0.0
Ajaccio,274.0,2019-11-02 10:26:05+00:00,2019-11-02 11:05:39+00:00,10,10,0,19.544682968752262,-26.473999999999997,11,10,39.56666666666667
Ajaccio,275.0,2019-11-02 12:03:46+00:00,2019-11-02 12:37:24+00:00,6,6,0,16.803094338949574,70.665,11,12,33.63333333333333
Ajaccio,276.0,2019-11-02 17:22:47+00:00,2019-11-02 18:15:40+00:00,11,11,0,18.444684566050142,6.1890909090909085,11,17,52.88333333333333
Ajaccio,277.0,2019-11-03 05:29:34+00:00,2019-11-03 06:13:43+00:00,16,16,0,17.636924542507884,-25.203125,11,5,44.15
Ajaccio,278.0,2019-11-03 06:56:15+00:00,2019-11-03 07:03:48+00:00,4,4,0,19.52931481760402,-9.7675,11,6,7.55
Ajaccio,279.0,2019-11-03 08:04:45+00:00,2019-11-03 09:32:50+00:00,66,66,0,19.97746619892378,-13.343939393939394,11,8,88.08333333333333
Ajaccio,280.0,2019-11-03 11:03:01+00:00,2019-11-03 11:53:25+00:00,26,26,0,19.87651706651053,-15.836153846153847,11,11,50.4
Ajaccio,281.0,2019-11-05 10:17:03+00:00,2019-11-05 10:17:03+00:00,1,1,0,19.412784595824736,40.96,11,10,0.0
Ajaccio,282.0,2019-11-05 23:40:14+00:00,2019-11-05 23:55:48+00:00,6,6,0,18.016307291557272,-17.981666666666666,11,23,15.566666666666666
Ajaccio,283.0,2019-11-06 01:56:48+00:00,2019-11-06 02:56:07+00:00,30,30,0,19.641241358440087,-11.551333333333334,11,1,59.31666666666667
Ajaccio,284.0,2019-11-06 07:34:32+00:00,2019-11-06 07:34:32+00:00,1,1,0,17.657204346051977,-9.09,11,7,0.0
Ajaccio,285.0,2019-11-06 08:15:02+00:00,2019-11-06 08:34:50+00:00,14,14,0,19.75008490016436,-24.325714285714287,11,8,19.8
Ajaccio,286.0,2019-11-06 10:41:47+00:00,2019-11-06 10:45:27+00:00,2,2,0,17.44636038923479,-6.239999999999998,11,10,3.6666666666666665
Ajaccio,287.0,2019-11-07 21:23:57+00:00,2019-11-07 22:59:48+00:00,58,58,0,18.28832307265623,-24.263275862068966,11,21,95.85
Ajaccio,288.0,2019-11-08 00:11:38+00:00,2019-11-08 00:11:38+00:00,1,1,0,17.997568555569533,27.79,11,0,0.0
Ajaccio,289.0,2019-11-08 01:35:24+00:00,2019-11-08 01:35:24+00:00,1,1,0,16.735805270698705,36.57,11,1,0.0
Ajaccio,290.0,2019-11-08 12:13:27+00:00,2019-11-08 12:20:42+00:00,3,3,0,14.64431626036035,25.429999999999996,11,12,7.25
Ajaccio,291.0,2019-11-08 14:00:20+00:00,2019-11-08 14:03:02+00:00,2,2,0,14.570235956248116,-17.35,11,14,2.7
Ajaccio,292.0,2019-11-08 15:58:42+00:00,2019-11-08 15:58:43+00:00,2,2,0,19.37049800064373,120.545,11,15,0.016666666666666666
Ajaccio,293.0,2019-11-08 20:10:46+00:00,2019-11-08 20:10:46+00:00,1,1,0,19.87257847171244,-116.56,11,20,0.0
Ajaccio,294.0,2019-11-15 05:01:00+00:00,2019-11-15 05:01:00+00:00,1,1,0,11.712781873618564,96.4,11,5,0.0
Ajaccio,295.0,2019-11-15 21:10:07+00:00,2019-11-15 21:10:07+00:00,1,1,0,3.6071124815764257,31.05,11,21,0.0
Ajaccio,296.0,2019-11-15 21:41:55+00:00,2019-11-15 21:41:55+00:00,1,1,0,16.114736134359,17.69,11,21,0.0
Ajaccio,297.0,2019-11-15 23:17:09+00:00,2019-11-15 23:19:13+00:00,2,2,0,7.792580059596923,32.51,11,23,2.066666666666667
Ajaccio,298.0,2019-11-16 00:15:51+00:00,2019-11-16 00:44:14+00:00,4,4,0,19.054520357341868,-7.404999999999997,11,0,28.383333333333333
Ajaccio,299.0,2019-11-16 02:16:12+00:00,2019-11-16 02:16:12+00:00,1,1,0,18.02203983358487,60.21,11,2,0.0
Ajaccio,300.0,2019-11-17 15:30:16+00:00,2019-11-17 16:09:30+00:00,8,8,0,19.08975830606964,92.32625,11,15,39.233333333333334
Ajaccio,301.0,2019-11-17 20:22:24+00:00,2019-11-17 20:27:03+00:00,3,3,0,8.481040892703842,-64.07333333333334,11,20,4.65
Ajaccio,302.0,2019-11-17 23:33:49+00:00,2019-11-17 23:33:49+00:00,1,1,0,18.90342390779927,28.76,11,23,0.0
Ajaccio,303.0,2019-11-21 16:11:01+00:00,2019-11-21 16:11:01+00:00,1,1,0,18.86649792454116,24.43,11,16,0.0
Ajaccio,304.0,2019-11-22 01:24:39+00:00,2019-11-22 01:26:02+00:00,2,2,0,19.008467827915272,21.95,11,1,1.3833333333333333
Ajaccio,305.0,2019-11-22 02:18:20+00:00,2019-11-22 03:03:35+00:00,6,6,0,18.352388463065417,27.106666666666666,11,2,45.25
Ajaccio,306.0,2019-12-19 01:03:24+00:00,2019-12-19 01:10:41+00:00,2,2,0,17.623186417778257,3.6899999999999995,12,1,7.283333333333333
Ajaccio,307.0,2019-12-21 08:19:40+00:00,2019-12-21 08:20:21+00:00,2,2,0,17.878786770159067,26.25,12,8,0.6833333333333333
Ajaccio,308.0,2019-12-21 21:07:49+00:00,2019-12-21 21:07:49+00:00,1,1,0,11.61182329641944,41.02,12,21,0.0
Ajaccio,309.0,2019-12-22 01:03:57+00:00,2019-12-22 01:03:57+00:00,1,1,0,18.7927834429113,-59.89,12,1,0.0
Ajaccio,310.0,2020-01-17 20:37:34+00:00,2020-01-17 21:20:44+00:00,12,12,0,19.933742397965705,-5.814166666666668,1,20,43.166666666666664
Ajaccio,311.0,2020-01-24 17:56:00+00:00,2020-01-24 19:12:54+00:00,26,26,0,19.927012282403783,-32.29769230769231,1,17,76.9
Ajaccio,312.0,2020-03-07 15:00:44+00:00,2020-03-07 15:36:42+00:00,14,14,0,17.4124894830839,-44.96357142857143,3,15,35.96666666666667
Ajaccio,313.0,2020-03-22 16:30:21+00:00,2020-03-22 16:30:21+00:00,1,1,0,17.052492226957096,-29.83,3,16,0.0
Ajaccio,314.0,2020-04-28 07:01:32+00:00,2020-04-28 07:33:16+00:00,5,5,0,19.89528628038424,-1.2460000000000009,4,7,31.733333333333334
Ajaccio,315.0,2020-04-28 08:42:29+00:00,2020-04-28 08:42:29+00:00,1,1,0,15.54932931389104,22.18,4,8,0.0
Ajaccio,316.0,2020-04-28 09:48:46+00:00,2020-04-28 09:48:46+00:00,1,1,0,15.24033259337794,-39.31,4,9,0.0
Ajaccio,317.0,2020-05-10 18:14:45+00:00,2020-05-10 18:14:45+00:00,1,1,0,12.637863287314945,-12.7,5,18,0.0
Ajaccio,318.0,2020-05-18 13:00:17+00:00,2020-05-18 13:44:14+00:00,5,5,0,19.815474912487343,-28.046000000000003,5,13,43.95
Ajaccio,319.0,2020-06-04 18:21:24+00:00,2020-06-04 19:21:46+00:00,36,36,0,19.92405107594628,-42.13527777777777,6,18,60.36666666666667
Ajaccio,320.0,2020-06-09 18:57:04+00:00,2020-06-09 19:07:51+00:00,3,3,0,18.73795479263589,4.366666666666667,6,18,10.783333333333333
Ajaccio,321.0,2020-06-10 00:35:34+00:00,2020-06-10 00:35:34+00:00,1,1,0,13.923482941380882,-94.66,6,0,0.0
Ajaccio,322.0,2020-06-10 04:54:43+00:00,2020-06-10 04:54:43+00:00,1,1,0,19.75561630275853,-12.0,6,4,0.0
Ajaccio,323.0,2020-06-10 07:10:18+00:00,2020-06-10 08:21:36+00:00,20,20,0,16.61868440578311,-32.659000000000006,6,7,71.3
Ajaccio,324.0,2020-06-10 09:07:10+00:00,2020-06-10 09:43:33+00:00,5,5,0,16.358225664814306,-131.152,6,9,36.38333333333333
Ajaccio,325.0,2020-06-10 16:47:24+00:00,2020-06-10 16:47:24+00:00,1,1,0,19.280347422249584,-178.14,6,16,0.0
Ajaccio,326.0,2020-06-11 10:17:30+00:00,2020-06-11 10:46:43+00:00,3,3,0,6.669271933892518,-17.596666666666668,6,10,29.216666666666665
Ajaccio,327.0,2020-06-11 11:33:51+00:00,2020-06-11 11:33:51+00:00,1,1,0,8.670169546216808,-5.74,6,11,0.0
Ajaccio,328.0,2020-06-13 14:17:14+00:00,2020-06-13 15:32:03+00:00,49,49,0,19.86712872144721,-10.49,6,14,74.81666666666666
Ajaccio,329.0,2020-07-13 14:07:33+00:00,2020-07-13 15:50:19+00:00,42,42,0,19.999194273358928,-22.489047619047618,7,14,102.76666666666667
Ajaccio,330.0,2020-08-29 23:29:38+00:00,2020-08-30 01:02:29+00:00,972,972,0,19.98566909284297,-7.752201646090535,8,23,92.85
Ajaccio,331.0,2020-08-30 01:39:16+00:00,2020-08-30 01:52:43+00:00,3,3,0,19.82964261822449,22.97666666666667,8,1,13.45
Ajaccio,332.0,2020-08-30 04:28:20+00:00,2020-08-30 04:32:52+00:00,4,4,0,19.927269670079607,-20.627499999999998,8,4,4.533333333333333
Ajaccio,333.0,2020-09-10 03:54:23+00:00,2020-09-10 03:54:23+00:00,1,1,0,19.14514186016608,-8.46,9,3,0.0
Ajaccio,334.0,2020-09-10 14:58:07+00:00,2020-09-10 16:00:25+00:00,29,29,0,19.93409214076236,-25.010344827586206,9,14,62.3
Ajaccio,335.0,2020-09-10 16:35:32+00:00,2020-09-10 17:03:02+00:00,3,3,0,19.840003704559788,-22.47666666666667,9,16,27.5
Ajaccio,336.0,2020-09-10 20:26:29+00:00,2020-09-10 21:55:36+00:00,6,6,0,19.87042692175537,-3.065,9,20,89.11666666666666
Ajaccio,337.0,2020-09-11 06:56:37+00:00,2020-09-11 07:04:21+00:00,2,2,0,17.750839686385792,-18.575,9,6,7.733333333333333
Ajaccio,338.0,2020-09-20 03:26:46+00:00,2020-09-20 03:55:54+00:00,4,4,0,18.02147651512154,-0.1375000000000004,9,3,29.133333333333333
Ajaccio,339.0,2020-09-20 04:34:13+00:00,2020-09-20 05:31:16+00:00,67,67,0,19.92729917009056,-5.532686567164179,9,4,57.05
Ajaccio,340.0,2020-09-20 14:34:01+00:00,2020-09-20 14:48:21+00:00,4,4,0,19.418785687668983,-13.945,9,14,14.333333333333334
Ajaccio,341.0,2020-09-20 16:09:19+00:00,2020-09-20 16:09:19+00:00,1,1,0,15.084973691099869,-16.01,9,16,0.0
Ajaccio,342.0,2020-09-20 16:47:39+00:00,2020-09-20 16:47:39+00:00,1,1,0,10.6448072446886,-7.12,9,16,0.0
Ajaccio,343.0,2020-09-21 12:20:25+00:00,2020-09-21 12:30:07+00:00,3,3,0,6.784102661651019,-21.52,9,12,9.7
Ajaccio,344.0,2020-09-21 13:22:11+00:00,2020-09-21 13:34:28+00:00,3,3,0,7.501354781213309,-13.719999999999999,9,13,12.283333333333333
Ajaccio,345.0,2020-09-21 14:37:29+00:00,2020-09-21 14:42:59+00:00,2,2,0,3.5128096237162807,-30.97,9,14,5.5
Ajaccio,346.0,2020-09-21 16:05:22+00:00,2020-09-21 16:05:22+00:00,1,1,0,18.2225455285284,-53.33,9,16,0.0
Ajaccio,347.0,2020-09-22 11:31:01+00:00,2020-09-22 11:31:01+00:00,1,1,0,18.792720839119955,-8.09,9,11,0.0
Ajaccio,348.0,2020-09-22 12:25:39+00:00,2020-09-22 13:06:18+00:00,6,6,0,19.154988638567925,-10.15,9,12,40.65
Ajaccio,349.0,2020-09-22 13:56:08+00:00,2020-09-22 14:05:46+00:00,5,5,0,19.74009136177512,-8.298,9,13,9.633333333333333
Ajaccio,350.0,2020-09-22 15:19:51+00:00,2020-09-22 15:42:47+00:00,7,7,0,19.31723304329053,17.84,9,15,22.933333333333334
Ajaccio,351.0,2020-09-23 00:54:24+00:00,2020-09-23 00:54:24+00:00,1,1,0,15.05167751085684,13.2,9,0,0.0
Ajaccio,352.0,2020-09-23 02:35:21+00:00,2020-09-23 02:35:21+00:00,1,1,0,18.81352344162452,-12.81,9,2,0.0
Ajaccio,353.0,2020-09-23 03:33:45+00:00,2020-09-23 03:33:45+00:00,1,1,0,16.92517834450634,-18.73,9,3,0.0
Ajaccio,354.0,2020-09-23 04:27:12+00:00,2020-09-23 04:27:12+00:00,1,1,0,17.032726244947362,15.57,9,4,0.0
Ajaccio,355.0,2020-09-23 07:38:37+00:00,2020-09-23 08:35:37+00:00,34,34,0,19.559740217606763,-17.628235294117648,9,7,57.0
Ajaccio,356.0,2020-09-24 11:04:49+00:00,2020-09-24 11:22:14+00:00,5,5,0,15.523006336902997,-8.686,9,11,17.416666666666668
Ajaccio,357.0,2020-09-24 15:04:24+00:00,2020-09-24 15:10:50+00:00,6,6,0,18.53055091959621,-14.52833333333333,9,15,6.433333333333334
Ajaccio,358.0,2020-09-24 19:48:27+00:00,2020-09-24 19:48:27+00:00,1,1,0,18.46420828474918,-10.1,9,19,0.0
Ajaccio,359.0,2020-09-24 21:09:07+00:00,2020-09-24 22:00:05+00:00,12,12,0,19.23336697184412,-4.316666666666667,9,21,50.96666666666667
Ajaccio,360.0,2020-09-24 22:41:04+00:00,2020-09-24 23:01:25+00:00,6,6,0,13.753907461345865,-23.15833333333333,9,22,20.35
Ajaccio,361.0,2020-09-25 01:04:39+00:00,2020-09-25 01:18:34+00:00,4,4,0,17.867881161813635,3.094999999999999,9,1,13.916666666666666
Ajaccio,362.0,2020-09-25 07:00:57+00:00,2020-09-25 07:03:13+00:00,2,2,0,15.018811910872778,-8.565000000000001,9,7,2.2666666666666666
Ajaccio,363.0,2020-09-25 14:48:18+00:00,2020-09-25 14:49:39+00:00,2,2,0,19.73719504814285,25.98,9,14,1.35
Ajaccio,364.0,2020-09-25 15:48:05+00:00,2020-09-25 16:46:27+00:00,6,6,0,19.584241668150803,19.676666666666666,9,15,58.36666666666667
Ajaccio,365.0,2020-09-25 17:22:47+00:00,2020-09-25 17:22:47+00:00,1,1,0,16.90739206983603,24.86,9,17,0.0
Ajaccio,366.0,2020-09-25 18:33:37+00:00,2020-09-25 18:36:55+00:00,2,2,0,10.690830816185924,0.6849999999999987,9,18,3.3
Ajaccio,367.0,2020-10-03 01:56:31+00:00,2020-10-03 01:56:31+00:00,1,1,0,7.368147430018012,-8.52,10,1,0.0
Ajaccio,368.0,2020-10-03 14:48:39+00:00,2020-10-03 15:49:00+00:00,8,8,0,19.7684658802398,56.88000000000001,10,14,60.35
