airport,storm_id,start_time,end_time,n_lightnings,nb_cloud_ground,nb_intra_cloud,max_distance,mean_amplitude,duration_min
Ajaccio,199,2018-03-12 07:30:24+00:00,2018-03-12 08:17:00+00:00,20,10,10,29.68863865993561,-13.214499999999997,46.6
Ajaccio,200,2018-03-16 21:00:15+00:00,2018-03-16 21:09:40+00:00,2,0,2,29.211877010107784,-7.33,9.416666666666666
Ajaccio,201,2018-03-16 23:33:23+00:00,2018-03-16 23:33:23+00:00,1,0,1,17.42173492401684,1.09,0.0
Ajaccio,202,2018-03-17 00:53:44+00:00,2018-03-17 00:53:44+00:00,1,1,0,20.356592578007003,-29.71,0.0
Ajaccio,203,2018-03-17 22:34:50+00:00,2018-03-17 22:57:52+00:00,5,3,2,28.464170373785,3.5120000000000005,23.033333333333335
Ajaccio,204,2018-03-18 16:51:44+00:00,2018-03-18 17:14:30+00:00,6,2,4,29.46128997950337,2.6533333333333338,22.766666666666666
Ajaccio,205,2018-03-18 18:09:24+00:00,2018-03-18 23:58:47+00:00,207,142,65,29.81091125583987,-25.763719806763287,349.3833333333333
Ajaccio,206,2018-03-19 22:40:07+00:00,2018-03-19 22:43:38+00:00,2,2,0,24.68944726290968,10.719999999999999,3.5166666666666666
Ajaccio,207,2018-03-21 22:41:32+00:00,2018-03-21 22:41:32+00:00,1,0,1,28.803446916956435,-13.7,0.0
Ajaccio,208,2018-03-31 00:56:29+00:00,2018-03-31 00:56:29+00:00,1,1,0,18.25248447969682,-17.08,0.0
Ajaccio,209,2018-03-31 04:22:58+00:00,2018-03-31 07:18:42+00:00,147,64,83,29.968205937854187,-8.809251700680273,175.73333333333332
Ajaccio,210,2018-03-31 08:36:13+00:00,2018-03-31 08:36:13+00:00,1,1,0,28.487773110652512,29.0,0.0
Ajaccio,211,2018-03-31 09:10:11+00:00,2018-03-31 11:10:20+00:00,115,50,65,29.917440091017603,-10.367565217391304,120.15
Ajaccio,212,2018-03-31 11:41:44+00:00,2018-03-31 12:32:42+00:00,22,8,14,27.96156943943348,-19.2,50.96666666666667
Ajaccio,213,2018-03-31 15:20:16+00:00,2018-03-31 16:01:30+00:00,14,8,6,28.975321475842545,-25.382857142857144,41.233333333333334
Ajaccio,214,2018-04-04 14:31:10+00:00,2018-04-04 15:35:35+00:00,21,9,12,27.777617618564552,1.0485714285714292,64.41666666666667
Ajaccio,215,2018-04-12 16:38:57+00:00,2018-04-12 16:45:13+00:00,3,0,3,19.676287153242416,7.313333333333333,6.266666666666667
Ajaccio,216,2018-04-28 12:28:37+00:00,2018-04-28 15:08:56+00:00,121,67,54,29.927748381542777,-10.45611570247934,160.31666666666666
Ajaccio,217,2018-05-08 14:01:06+00:00,2018-05-08 14:01:06+00:00,1,0,1,26.66710622517936,-24.3,0.0
Ajaccio,218,2018-05-09 13:10:26+00:00,2018-05-09 13:37:49+00:00,3,1,2,20.46855361467541,-3.206666666666667,27.383333333333333
Ajaccio,219,2018-05-10 13:04:55+00:00,2018-05-10 13:34:41+00:00,6,4,2,26.46668634708414,-24.143333333333334,29.766666666666666
Ajaccio,220,2018-05-13 14:15:10+00:00,2018-05-13 14:15:10+00:00,1,0,1,27.760667533001804,-16.41,0.0
Ajaccio,221,2018-05-13 14:48:33+00:00,2018-05-13 14:48:33+00:00,1,0,1,5.804500634827577,-18.48,0.0
Ajaccio,222,2018-05-14 08:41:05+00:00,2018-05-14 08:41:05+00:00,1,1,0,25.987973560976805,-12.12,0.0
Ajaccio,223,2018-05-14 09:13:30+00:00,2018-05-14 09:24:43+00:00,3,1,2,15.36264991452552,-43.85333333333333,11.216666666666667
Ajaccio,224,2018-05-14 10:22:32+00:00,2018-05-14 10:22:32+00:00,1,1,0,24.804845960136813,-4.02,0.0
Ajaccio,225,2018-05-14 12:18:36+00:00,2018-05-14 12:18:36+00:00,1,1,0,4.591053012188368,12.44,0.0
Ajaccio,226,2018-05-14 13:04:31+00:00,2018-05-14 13:04:31+00:00,1,1,0,29.43546259441177,-8.46,0.0
Ajaccio,227,2018-05-14 13:46:33+00:00,2018-05-14 14:04:45+00:00,3,2,1,25.446816782050835,-7.16,18.2
Ajaccio,228,2018-05-15 00:47:09+00:00,2018-05-15 00:47:09+00:00,1,1,0,11.634030142584235,102.94,0.0
Ajaccio,229,2018-05-15 03:54:25+00:00,2018-05-15 03:58:49+00:00,3,2,1,21.84054476482854,6.590000000000001,4.4
Ajaccio,230,2018-05-15 08:04:03+00:00,2018-05-15 08:04:03+00:00,1,0,1,3.821537848388294,-16.85,0.0
Ajaccio,231,2018-05-15 08:39:16+00:00,2018-05-15 08:52:53+00:00,3,3,0,25.763938176012207,12.569999999999999,13.616666666666667
Ajaccio,232,2018-05-20 12:44:43+00:00,2018-05-20 12:44:43+00:00,1,0,1,23.37499228868951,-15.39,0.0
Ajaccio,233,2018-05-21 12:19:25+00:00,2018-05-21 14:43:00+00:00,56,37,19,29.79061878544929,30.47017857142857,143.58333333333334
Ajaccio,234,2018-05-29 12:50:17+00:00,2018-05-29 12:50:17+00:00,1,0,1,23.20904663411979,-8.65,0.0
Ajaccio,235,2018-06-03 19:26:34+00:00,2018-06-03 20:09:29+00:00,4,1,3,29.634661489964287,-2.7450000000000006,42.916666666666664
Ajaccio,236,2018-06-03 23:02:56+00:00,2018-06-03 23:35:17+00:00,11,4,7,28.09973123559973,-10.974545454545455,32.35
Ajaccio,237,2018-06-04 00:14:58+00:00,2018-06-04 02:40:31+00:00,135,95,40,29.959653392782,-12.944296296296297,145.55
Ajaccio,238,2018-06-07 10:42:41+00:00,2018-06-07 11:00:31+00:00,7,3,4,29.88182401296336,-8.76,17.833333333333332
Ajaccio,239,2018-06-08 11:48:03+00:00,2018-06-08 13:10:04+00:00,28,17,11,28.93134968596188,-7.381785714285714,82.01666666666667
Ajaccio,240,2018-06-12 23:30:41+00:00,2018-06-12 23:39:17+00:00,2,1,1,29.92360717597377,-12.295,8.6
Ajaccio,241,2018-06-13 00:27:46+00:00,2018-06-13 00:54:09+00:00,5,2,3,29.603191035851413,-8.46,26.383333333333333
Ajaccio,242,2018-06-13 01:43:37+00:00,2018-06-13 02:38:20+00:00,22,10,12,29.9295992869842,-4.656363636363636,54.71666666666667
Ajaccio,243,2018-06-13 03:09:57+00:00,2018-06-13 03:09:57+00:00,1,0,1,21.5511037703034,14.84,0.0
Ajaccio,244,2018-06-13 04:03:54+00:00,2018-06-13 05:55:16+00:00,174,107,67,29.867216545941726,-11.3566091954023,111.36666666666666
Ajaccio,245,2018-06-13 07:48:12+00:00,2018-06-13 12:26:40+00:00,183,127,56,29.8146451486467,-24.93191256830601,278.46666666666664
Ajaccio,246,2018-06-13 13:20:30+00:00,2018-06-13 15:23:51+00:00,21,13,8,29.80709857680801,-11.532857142857143,123.35
Ajaccio,247,2018-06-13 21:25:54+00:00,2018-06-13 21:30:01+00:00,2,1,1,27.116625898905376,6.83,4.116666666666666
Ajaccio,248,2018-06-14 13:08:54+00:00,2018-06-14 13:18:27+00:00,4,3,1,26.02101780760737,-15.235,9.55
Ajaccio,249,2018-06-15 13:49:09+00:00,2018-06-15 13:51:27+00:00,2,0,2,23.79888398969404,-4.925000000000001,2.3
Ajaccio,250,2018-06-18 16:25:33+00:00,2018-06-18 16:25:33+00:00,1,0,1,29.729201794503272,-14.94,0.0
Ajaccio,251,2018-06-20 13:38:35+00:00,2018-06-20 13:43:50+00:00,2,2,0,29.14323296425658,-7.8,5.25
Ajaccio,252,2018-06-20 14:18:29+00:00,2018-06-20 14:18:29+00:00,1,1,0,27.64829325153016,-7.12,0.0
Ajaccio,253,2018-06-21 11:57:24+00:00,2018-06-21 12:32:13+00:00,5,4,1,29.32956187677873,-9.572,34.81666666666667
Ajaccio,254,2018-06-21 14:52:53+00:00,2018-06-21 15:14:24+00:00,6,3,3,29.96732278858236,-0.6899999999999998,21.516666666666666
Ajaccio,255,2018-06-23 11:53:16+00:00,2018-06-23 12:46:30+00:00,19,10,9,29.41095519749624,-5.657368421052632,53.233333333333334
Ajaccio,256,2018-06-23 13:28:52+00:00,2018-06-23 14:24:56+00:00,11,7,4,29.92032336923592,-4.095454545454546,56.06666666666667
Ajaccio,257,2018-06-23 15:54:39+00:00,2018-06-23 16:02:22+00:00,2,2,0,29.117558843279795,-14.170000000000002,7.716666666666667
Ajaccio,258,2018-06-23 16:45:25+00:00,2018-06-23 16:54:50+00:00,2,1,1,29.804055520672257,-16.095,9.416666666666666
Ajaccio,259,2018-06-24 12:03:28+00:00,2018-06-24 18:48:13+00:00,702,256,446,29.99860759818882,-0.9562678062678064,404.75
Ajaccio,260,2018-06-25 11:23:18+00:00,2018-06-25 13:14:28+00:00,125,45,80,29.980547736780974,0.8623999999999999,111.16666666666667
Ajaccio,261,2018-06-28 14:25:27+00:00,2018-06-28 16:57:18+00:00,797,323,474,29.968977323894705,-5.117904642409034,151.85
Ajaccio,262,2018-07-07 13:09:30+00:00,2018-07-07 13:09:30+00:00,1,0,1,12.17949462309666,3.37,0.0
Ajaccio,263,2018-07-08 14:58:33+00:00,2018-07-08 14:58:33+00:00,1,1,0,29.304082155571034,-16.53,0.0
Ajaccio,264,2018-07-10 08:46:15+00:00,2018-07-10 08:46:15+00:00,1,0,1,7.910241586931038,-4.8,0.0
Ajaccio,265,2018-07-16 14:41:33+00:00,2018-07-16 14:41:33+00:00,1,0,1,29.93328846627577,1.89,0.0
Ajaccio,266,2018-07-16 16:47:23+00:00,2018-07-16 16:58:55+00:00,9,2,7,28.764073777637183,-7.015555555555555,11.533333333333333
Ajaccio,267,2018-07-16 17:58:51+00:00,2018-07-16 17:58:51+00:00,1,1,0,29.90033961073168,-16.36,0.0
Ajaccio,268,2018-07-22 23:44:49+00:00,2018-07-22 23:44:49+00:00,1,0,1,12.835920185546083,-54.55,0.0
Ajaccio,269,2018-07-23 01:09:22+00:00,2018-07-23 03:22:40+00:00,59,30,29,29.92534428377994,-5.897627118644068,133.3
Ajaccio,270,2018-07-23 04:22:40+00:00,2018-07-23 04:25:39+00:00,2,0,2,5.529146021113864,-3.375,2.9833333333333334
Ajaccio,271,2018-07-24 13:44:40+00:00,2018-07-24 14:23:27+00:00,8,5,3,28.322464378284728,-4.172499999999999,38.78333333333333
Ajaccio,272,2018-07-25 13:08:10+00:00,2018-07-25 14:14:39+00:00,12,3,9,28.314184265470526,-0.9083333333333332,66.48333333333333
Ajaccio,273,2018-07-25 14:55:40+00:00,2018-07-25 15:13:16+00:00,5,0,5,28.655946086900364,7.818,17.6
Ajaccio,274,2018-07-26 12:16:26+00:00,2018-07-26 14:48:49+00:00,224,91,133,29.95878523926625,-6.551339285714286,152.38333333333333
Ajaccio,275,2018-07-27 11:42:44+00:00,2018-07-27 13:40:02+00:00,83,12,71,29.988710622574764,1.01855421686747,117.3
Ajaccio,276,2018-07-27 14:11:35+00:00,2018-07-27 14:11:35+00:00,1,0,1,26.170336628656624,-8.39,0.0
Ajaccio,277,2018-07-30 15:59:13+00:00,2018-07-30 15:59:13+00:00,1,1,0,29.451797112790103,-30.26,0.0
Ajaccio,278,2018-07-31 12:02:58+00:00,2018-07-31 12:32:48+00:00,7,1,6,29.96555962781275,4.33,29.833333333333332
Ajaccio,279,2018-07-31 13:30:09+00:00,2018-07-31 14:38:01+00:00,65,32,33,27.462114384081463,-6.359076923076922,67.86666666666666
Ajaccio,280,2018-07-31 15:28:43+00:00,2018-07-31 15:48:44+00:00,11,5,6,28.70437588134753,-6.434545454545455,20.016666666666666
Ajaccio,281,2018-08-01 12:39:27+00:00,2018-08-01 15:10:37+00:00,96,39,57,29.98784632608615,-4.744375,151.16666666666666
Ajaccio,282,2018-08-02 11:43:09+00:00,2018-08-02 13:28:57+00:00,28,2,26,29.96728101175724,2.0746428571428575,105.8
Ajaccio,283,2018-08-03 11:09:01+00:00,2018-08-03 14:26:15+00:00,1865,602,1263,29.99951488592197,-1.8690616621983915,197.23333333333332
Ajaccio,284,2018-08-04 11:32:03+00:00,2018-08-04 14:33:36+00:00,928,350,578,29.96809810026709,-6.033426724137931,181.55
Ajaccio,285,2018-08-05 11:28:17+00:00,2018-08-05 14:35:44+00:00,261,106,155,29.960816282176303,-8.166245210727968,187.45
Ajaccio,286,2018-08-06 12:11:55+00:00,2018-08-06 14:28:17+00:00,283,149,134,29.96888520649154,-9.653568904593639,136.36666666666667
Ajaccio,287,2018-08-07 11:41:53+00:00,2018-08-07 14:42:21+00:00,1879,663,1216,29.97991377743978,-1.82747738158595,180.46666666666667
Ajaccio,288,2018-08-07 15:16:45+00:00,2018-08-07 15:27:26+00:00,8,2,6,29.746778583127508,1.9837500000000003,10.683333333333334
Ajaccio,289,2018-08-08 10:33:14+00:00,2018-08-08 15:56:17+00:00,410,140,270,29.972405302499432,-2.1298048780487804,323.05
Ajaccio,290,2018-08-09 12:52:45+00:00,2018-08-09 15:15:02+00:00,349,145,204,29.99831209610232,-5.765845272206303,142.28333333333333
Ajaccio,291,2018-08-09 15:48:52+00:00,2018-08-09 15:58:20+00:00,2,2,0,27.183579135135904,-12.559999999999999,9.466666666666667
Ajaccio,292,2018-08-10 15:27:40+00:00,2018-08-10 15:27:40+00:00,1,0,1,18.113413553594857,3.39,0.0
Ajaccio,293,2018-08-13 13:09:01+00:00,2018-08-13 13:09:01+00:00,1,1,0,17.471615349341537,-39.88,0.0
Ajaccio,294,2018-08-13 21:48:21+00:00,2018-08-13 21:48:21+00:00,1,0,1,22.663196582203064,-11.02,0.0
Ajaccio,295,2018-08-14 01:23:03+00:00,2018-08-14 01:23:03+00:00,1,1,0,28.52198367261219,-17.28,0.0
Ajaccio,296,2018-08-14 02:03:35+00:00,2018-08-14 05:52:49+00:00,3103,699,2404,29.99875021526065,1.0960489848533677,229.23333333333332
Ajaccio,297,2018-08-14 13:30:12+00:00,2018-08-14 13:30:12+00:00,1,0,1,18.045663548523663,4.61,0.0
Ajaccio,298,2018-08-14 21:23:04+00:00,2018-08-14 21:23:04+00:00,1,1,0,9.09058126178835,9.41,0.0
Ajaccio,299,2018-08-14 22:27:55+00:00,2018-08-14 22:27:55+00:00,1,1,0,13.4339136157682,-6.04,0.0
Ajaccio,300,2018-08-15 04:27:35+00:00,2018-08-15 04:27:35+00:00,1,1,0,25.22863240050888,-2.93,0.0
Ajaccio,301,2018-08-16 13:19:31+00:00,2018-08-16 15:49:30+00:00,460,203,257,29.956256060577992,-5.9434565217391295,149.98333333333332
Ajaccio,302,2018-08-17 11:47:51+00:00,2018-08-17 11:47:51+00:00,1,1,0,29.880329552880152,-11.26,0.0
Ajaccio,303,2018-08-17 12:36:32+00:00,2018-08-17 14:35:54+00:00,128,68,60,29.970738279015336,-10.2775,119.36666666666666
Ajaccio,304,2018-08-18 10:57:54+00:00,2018-08-18 14:44:01+00:00,463,202,261,29.97883352861157,-3.2324622030237578,226.11666666666667
Ajaccio,305,2018-08-18 15:14:02+00:00,2018-08-18 15:31:15+00:00,4,1,3,21.82767292972933,-8.2725,17.216666666666665
Ajaccio,306,2018-08-19 03:06:18+00:00,2018-08-19 03:06:18+00:00,1,1,0,16.71189578433823,-0.32,0.0
Ajaccio,307,2018-08-19 04:07:58+00:00,2018-08-19 04:07:58+00:00,1,0,1,27.11155286317236,-2.71,0.0
Ajaccio,308,2018-08-19 08:32:50+00:00,2018-08-19 08:48:56+00:00,3,1,2,28.50929571293753,-21.18,16.1
Ajaccio,309,2018-08-19 11:09:21+00:00,2018-08-19 12:37:10+00:00,13,8,5,28.886649322676803,4.907692307692307,87.81666666666666
Ajaccio,310,2018-08-19 17:12:25+00:00,2018-08-19 17:18:15+00:00,2,1,1,24.79973222615672,-5.004999999999999,5.833333333333333
Ajaccio,311,2018-08-20 00:40:44+00:00,2018-08-20 00:55:26+00:00,4,2,2,29.71308941917807,-2.4825,14.7
Ajaccio,312,2018-08-20 10:45:08+00:00,2018-08-20 14:29:48+00:00,725,134,591,29.98863758121572,0.7207999999999999,224.66666666666666
Ajaccio,313,2018-08-21 10:48:50+00:00,2018-08-21 12:22:23+00:00,173,107,66,29.673035158786263,-11.748959537572254,93.55
Ajaccio,314,2018-08-21 13:27:34+00:00,2018-08-21 13:40:53+00:00,3,1,2,20.017285332603823,2.0433333333333334,13.316666666666666
Ajaccio,315,2018-08-22 08:30:42+00:00,2018-08-22 14:14:33+00:00,138,79,59,29.998991822713208,-8.4681884057971,343.85
Ajaccio,316,2018-08-23 00:06:23+00:00,2018-08-23 00:06:23+00:00,1,0,1,18.159754974153724,-5.96,0.0
Ajaccio,317,2018-08-23 02:15:56+00:00,2018-08-23 02:15:56+00:00,1,0,1,26.08478348558334,-11.89,0.0
Ajaccio,318,2018-08-23 03:19:57+00:00,2018-08-23 03:19:57+00:00,1,0,1,11.21699246714106,-8.52,0.0
Ajaccio,319,2018-08-23 10:54:14+00:00,2018-08-23 14:17:26+00:00,1471,711,760,29.934874916212667,-6.084486743711762,203.2
Ajaccio,320,2018-08-24 13:04:13+00:00,2018-08-24 13:04:13+00:00,1,1,0,24.862675831640026,-4.35,0.0
Ajaccio,321,2018-09-04 02:33:01+00:00,2018-09-04 04:28:54+00:00,65,42,23,29.17646622811077,-18.91046153846154,115.88333333333334
Ajaccio,322,2018-09-04 06:11:19+00:00,2018-09-04 06:11:19+00:00,1,0,1,25.568248594404373,-2.83,0.0
Ajaccio,323,2018-09-04 09:21:54+00:00,2018-09-04 11:54:54+00:00,139,76,63,29.779846817259628,-6.175971223021583,153.0
Ajaccio,324,2018-09-06 10:40:46+00:00,2018-09-06 10:47:23+00:00,8,5,3,29.806146113142447,-11.587499999999999,6.616666666666666
Ajaccio,325,2018-09-06 12:09:40+00:00,2018-09-06 12:09:40+00:00,1,0,1,28.523810498952617,7.23,0.0
Ajaccio,326,2018-09-06 14:16:22+00:00,2018-09-06 16:19:27+00:00,606,130,476,29.955935850224048,0.37566006600660073,123.08333333333333
Ajaccio,327,2018-09-06 18:59:25+00:00,2018-09-06 18:59:25+00:00,1,0,1,15.465749988711025,-19.09,0.0
Ajaccio,328,2018-09-13 12:57:39+00:00,2018-09-13 12:57:39+00:00,1,1,0,24.83018354554282,-11.73,0.0
Ajaccio,329,2018-09-17 05:39:09+00:00,2018-09-17 06:05:26+00:00,3,2,1,24.20604256855439,30.39,26.283333333333335
Ajaccio,330,2018-09-17 13:16:43+00:00,2018-09-17 15:01:52+00:00,106,38,68,29.958451511083343,-5.538207547169812,105.15
Ajaccio,331,2018-09-17 15:47:39+00:00,2018-09-17 16:18:39+00:00,7,3,4,28.88007210356864,-12.748571428571427,31.0
Ajaccio,332,2018-09-18 14:07:00+00:00,2018-09-18 16:29:41+00:00,103,51,52,29.720768687572093,-10.88359223300971,142.68333333333334
Ajaccio,333,2018-09-19 01:34:12+00:00,2018-09-19 01:34:12+00:00,1,0,1,9.909668545677654,-3.56,0.0
Ajaccio,334,2018-09-19 13:58:16+00:00,2018-09-19 14:41:18+00:00,4,1,3,29.048683597270617,-3.33,43.03333333333333
Ajaccio,335,2018-10-01 21:17:46+00:00,2018-10-01 23:03:41+00:00,57,20,37,29.791828350310084,2.2678947368421047,105.91666666666667
Ajaccio,336,2018-10-02 00:13:03+00:00,2018-10-02 00:13:03+00:00,1,0,1,19.28571958842529,17.18,0.0
Ajaccio,337,2018-10-02 01:33:25+00:00,2018-10-02 01:36:22+00:00,2,0,2,7.189038414242511,-3.0999999999999996,2.95
Ajaccio,338,2018-10-05 01:03:55+00:00,2018-10-05 01:03:55+00:00,1,1,0,17.13376984652783,-9.99,0.0
Ajaccio,339,2018-10-05 19:16:10+00:00,2018-10-05 19:36:07+00:00,5,5,0,29.891154015756268,-33.426,19.95
Ajaccio,340,2018-10-06 04:23:24+00:00,2018-10-06 04:25:56+00:00,2,0,2,29.17608534784486,12.469999999999999,2.533333333333333
Ajaccio,341,2018-10-06 05:02:09+00:00,2018-10-06 05:06:05+00:00,2,0,2,29.70308682622793,7.24,3.933333333333333
Ajaccio,342,2018-10-07 12:29:39+00:00,2018-10-07 12:59:24+00:00,2,0,2,28.395727178491125,-11.149999999999999,29.75
Ajaccio,343,2018-10-07 13:35:02+00:00,2018-10-07 16:27:28+00:00,723,219,504,29.99297278473659,-0.4852282157676349,172.43333333333334
Ajaccio,344,2018-10-08 00:44:29+00:00,2018-10-08 00:44:29+00:00,1,1,0,21.016119223717983,24.41,0.0
Ajaccio,345,2018-10-08 01:35:00+00:00,2018-10-08 02:08:39+00:00,21,16,5,29.996627348663505,-15.871428571428572,33.65
Ajaccio,346,2018-10-09 14:34:49+00:00,2018-10-09 15:30:23+00:00,32,11,21,29.584524426857925,0.9696875000000001,55.56666666666667
Ajaccio,347,2018-10-10 10:39:32+00:00,2018-10-10 11:38:38+00:00,7,1,6,29.95495422063356,-0.14571428571428566,59.1
Ajaccio,348,2018-10-11 14:28:53+00:00,2018-10-11 14:48:55+00:00,7,5,2,29.34371647484341,-13.432857142857143,20.033333333333335
Ajaccio,349,2018-10-16 23:24:12+00:00,2018-10-16 23:24:12+00:00,1,1,0,19.583225071921017,-9.45,0.0
Ajaccio,350,2018-10-27 18:48:31+00:00,2018-10-27 19:48:43+00:00,107,74,33,29.93877293728599,-18.045140186915887,60.2
Ajaccio,351,2018-10-27 22:32:50+00:00,2018-10-27 22:44:39+00:00,3,0,3,29.36503217623572,2.723333333333333,11.816666666666666
Ajaccio,352,2018-10-28 00:00:44+00:00,2018-10-28 00:45:47+00:00,28,10,18,29.63196207423445,-7.811071428571429,45.05
Ajaccio,353,2018-10-28 04:49:16+00:00,2018-10-28 04:49:16+00:00,1,0,1,29.01256058517316,-10.86,0.0
Ajaccio,354,2018-10-28 05:23:43+00:00,2018-10-28 07:21:31+00:00,126,41,85,29.829854090342955,-3.6331746031746035,117.8
Ajaccio,355,2018-10-28 07:58:50+00:00,2018-10-28 08:30:45+00:00,7,4,3,29.624234512855065,-38.589999999999996,31.916666666666668
Ajaccio,356,2018-10-28 13:06:21+00:00,2018-10-28 13:06:21+00:00,1,1,0,18.78480669909889,-20.43,0.0
Ajaccio,357,2018-10-28 19:37:52+00:00,2018-10-28 19:56:18+00:00,5,4,1,27.996317253746938,-17.122,18.433333333333334
Ajaccio,358,2018-10-28 20:56:27+00:00,2018-10-28 21:21:41+00:00,7,2,5,29.69630998957588,-6.152857142857142,25.233333333333334
Ajaccio,359,2018-10-28 23:18:05+00:00,2018-10-28 23:51:32+00:00,6,1,5,29.58076972133002,-5.598333333333334,33.45
Ajaccio,360,2018-10-29 03:41:57+00:00,2018-10-29 04:26:48+00:00,33,14,19,29.928429999025983,-10.02,44.85
Ajaccio,361,2018-10-29 05:48:11+00:00,2018-10-29 07:08:36+00:00,806,181,625,29.99677830460244,-4.133535980148883,80.41666666666667
Ajaccio,362,2018-10-29 07:48:41+00:00,2018-10-29 11:43:55+00:00,2656,592,2064,29.99920336212677,-4.248524096385542,235.23333333333332
Ajaccio,363,2018-10-29 15:44:13+00:00,2018-10-29 15:47:37+00:00,5,5,0,28.327707152082617,5.196000000000001,3.4
Ajaccio,364,2018-10-29 19:09:49+00:00,2018-10-30 00:46:02+00:00,263,172,91,29.988981287306306,-22.75851711026616,336.21666666666664
Ajaccio,365,2018-10-30 01:21:02+00:00,2018-10-30 01:21:02+00:00,1,1,0,11.639740008461802,61.69,0.0
Ajaccio,366,2018-10-30 02:22:37+00:00,2018-10-30 03:09:37+00:00,6,5,1,29.89623895972651,-9.545,47.0
Ajaccio,367,2018-11-01 00:04:55+00:00,2018-11-01 00:04:55+00:00,1,1,0,24.58381109215952,25.6,0.0
Ajaccio,368,2018-11-01 00:48:30+00:00,2018-11-01 01:52:45+00:00,45,22,23,29.971619559306045,-8.424222222222221,64.25
Ajaccio,369,2018-11-03 22:08:54+00:00,2018-11-03 22:12:56+00:00,2,1,1,7.175617411571053,10.16,4.033333333333333
Ajaccio,370,2018-11-09 17:56:45+00:00,2018-11-09 17:56:45+00:00,1,0,1,27.770110769493414,-12.33,0.0
Ajaccio,371,2018-11-21 08:05:56+00:00,2018-11-21 08:34:19+00:00,8,5,3,27.03144311651921,-4.923749999999999,28.383333333333333
Ajaccio,372,2018-11-21 10:54:49+00:00,2018-11-21 11:01:03+00:00,2,0,2,10.799446374229102,1.085,6.233333333333333
Ajaccio,373,2018-11-27 05:43:02+00:00,2018-11-27 06:13:13+00:00,8,4,4,28.72307376209937,-1.61125,30.183333333333334
Ajaccio,374,2018-11-27 18:32:16+00:00,2018-11-27 18:32:16+00:00,1,1,0,8.561689989017006,-20.26,0.0
Ajaccio,375,2018-12-19 21:03:47+00:00,2018-12-19 21:25:20+00:00,3,3,0,20.175693478392944,16.87333333333333,21.55
Ajaccio,376,2018-12-19 22:29:45+00:00,2018-12-19 22:42:05+00:00,6,3,3,26.69726608851137,-11.466666666666669,12.333333333333334
Ajaccio,377,2019-01-09 12:42:45+00:00,2019-01-09 14:20:35+00:00,14,7,7,29.09799568553668,4.765000000000001,97.83333333333333
Ajaccio,378,2019-01-09 14:51:49+00:00,2019-01-09 14:51:49+00:00,2,2,0,25.39815806768868,39.4,0.0
Ajaccio,379,2019-01-11 15:24:14+00:00,2019-01-11 15:28:07+00:00,4,0,4,29.548000509672093,3.3075,3.8833333333333333
Ajaccio,380,2019-01-21 05:35:08+00:00,2019-01-21 05:35:08+00:00,1,1,0,6.636098869114901,82.58,0.0
Ajaccio,381,2019-01-22 09:35:15+00:00,2019-01-22 09:35:15+00:00,1,1,0,23.267536050387864,-40.09,0.0
Ajaccio,382,2019-01-30 09:03:58+00:00,2019-01-30 09:30:36+00:00,2,2,0,25.52346399639253,-105.58500000000001,26.633333333333333
Ajaccio,383,2019-01-30 10:23:13+00:00,2019-01-30 10:23:13+00:00,1,0,1,21.85286161407984,5.26,0.0
Ajaccio,384,2019-01-30 14:07:54+00:00,2019-01-30 14:07:54+00:00,1,0,1,26.85484600983461,7.78,0.0
Ajaccio,385,2019-01-30 15:09:19+00:00,2019-01-30 15:09:19+00:00,1,0,1,23.4734695587986,-24.03,0.0
Ajaccio,386,2019-01-31 00:34:53+00:00,2019-01-31 01:42:06+00:00,6,4,2,25.021399352205066,-70.40166666666667,67.21666666666667
Ajaccio,387,2019-02-01 23:19:36+00:00,2019-02-01 23:19:37+00:00,2,1,1,28.169776051131947,-8.44,0.016666666666666666
Ajaccio,388,2019-02-02 06:52:05+00:00,2019-02-02 07:53:54+00:00,17,2,15,29.05931891696539,-14.83235294117647,61.81666666666667
Ajaccio,389,2019-02-02 09:13:36+00:00,2019-02-02 09:52:09+00:00,8,6,2,24.729390298952573,2.2687500000000007,38.55
Ajaccio,390,2019-02-02 11:25:30+00:00,2019-02-02 11:25:30+00:00,1,1,0,16.71324814831541,-97.2,0.0
Ajaccio,391,2019-02-02 12:51:40+00:00,2019-02-02 12:51:40+00:00,1,0,1,20.998807019095203,12.49,0.0
Ajaccio,392,2019-02-02 14:23:51+00:00,2019-02-02 14:23:51+00:00,1,1,0,18.31950142715497,-65.56,0.0
Ajaccio,393,2019-02-02 15:12:28+00:00,2019-02-02 15:12:28+00:00,1,1,0,27.93626821627645,-5.22,0.0
Ajaccio,394,2019-04-09 22:30:00+00:00,2019-04-09 22:30:00+00:00,1,0,1,16.03996310715014,-25.92,0.0
Ajaccio,395,2019-04-11 13:32:25+00:00,2019-04-11 14:26:17+00:00,34,28,6,27.42113507398313,-45.88470588235294,53.86666666666667
Ajaccio,396,2019-05-01 11:50:26+00:00,2019-05-01 12:03:26+00:00,12,6,6,29.1983042319392,-14.219166666666666,13.0
Ajaccio,397,2019-05-01 13:06:31+00:00,2019-05-01 14:05:51+00:00,28,16,12,26.652399987622303,3.0,59.333333333333336
Ajaccio,398,2019-05-15 16:53:49+00:00,2019-05-15 16:56:04+00:00,2,0,2,6.720926272588586,-3.655,2.25
